t,y0,y1,y2
1.744524087347916,17.47128965298558,21.40022641904779,42.18243363561268
1.744624104017361,17.472886524839662,21.404480227654506,42.194416192839704
1.7447241206868058,17.474482010677008,21.408734629689505,42.20640147062405
1.7448241373562507,17.476076109478445,21.412989625251157,42.21838946928205
1.7449241540256957,17.477668820224384,21.417245214437862,42.23038018912986
1.7450241706951406,17.479260141894798,21.421501397348052,42.242373630483506
1.7451241873645855,17.48085007346926,21.425758174080197,42.254369793658896
1.7452242040340304,17.482438613926902,21.43001554473279,42.26636867897179
1.7453242207034754,17.484025762246436,21.434273509404363,42.27837028673781
1.7454242373729203,17.48561151740616,21.43853206819349,42.29037461727245
1.7455242540423652,17.487195878383936,21.44279122119876,42.30238167089104
1.7456242707118101,17.488778844157224,21.447050968518816,42.3143914479088
1.745724287381255,17.490360413703037,21.451311310252315,42.326403948640795
1.7458243040507,17.49194058599798,21.455572246497955,42.33841917340197
1.745924320720145,17.49351936001823,21.45983377735447,42.35043712250711
1.7460243373895898,17.49509673473954,21.464095902920626,42.36245779627088
1.7461243540590348,17.496672709137236,21.468358623295217,42.374481195007796
1.7462243707284797,17.498247282186234,21.472621938577078,42.38650731903223
1.7463243873979246,17.49982045286101,21.476885848865066,42.39853616865845
1.7464244040673695,17.50139222013562,21.481150354258087,42.41056774420055
1.7465244207368145,17.502962582983706,21.485415454855065,42.42260204597247
1.7466244374062594,17.50453154037848,21.48968115075497,42.43463907428807
1.7467244540757043,17.506099091292718,21.493947442056797,42.446678829461014
1.7468244707451492,17.507665234698795,21.498214328859575,42.45872131180485
1.7469244874145942,17.50922996956864,21.50248181126237,42.470766521632996
1.747024504084039,17.510793294873775,21.50674988936428,42.48281445925872
1.747124520753484,17.512355209585277,21.51101856326443,42.49486512499514
1.747224537422929,17.513915712673825,21.51528783306199,42.50691851915525
1.7473245540923739,17.515474803109658,21.519557698856154,42.5189746420519
1.7474245707618188,17.517032479862582,21.523828160746156,42.531033493997825
1.7475245874312637,17.518588741901993,21.528099218831255,42.54309507530555
1.7476246041007086,17.520143588196856,21.53237087321075,42.55515938628753
1.7477246207701536,17.521697017715713,21.53664312398397,42.567226427256045
1.7478246374395985,17.52324902942668,21.540915971250286,42.57929619852325
1.7479246541090434,17.524799622297433,21.545189415109085,42.59136870040114
1.7480246707784883,17.526348795295252,21.54946345565981,42.6034439332016
1.7481246874479333,17.527896547386973,21.553738093001915,42.61552189723634
1.7482247041173782,17.529442877539005,21.558013327234903,42.627602592816956
1.748324720786823,17.530987784717336,21.562289158458306,42.63968602025487
1.748424737456268,17.532531267887524,21.56656558677168,42.65177217986142
1.748524754125713,17.534073326014713,21.570842612274635,42.663861071947736
1.7486247707951579,17.535613958063607,21.575120235066795,42.67595269682486
1.7487247874646028,17.537153162998493,21.579398455247826,42.688047054803654
1.7488248041340477,17.538690939783226,21.583677272917434,42.70014414619486
1.7489248208034927,17.54022728738124,21.58795668817534,42.712243971309064
1.7490248374729376,17.54176220475554,21.592236701121315,42.72434653045674
1.7491248541423825,17.543295690868703,21.59651731185516,42.73645182394818
1.7492248708118274,17.544827744682873,21.600798520476705,42.74855985209356
1.7493248874812724,17.546358365159783,21.605080327085815,42.7606706152029
1.7494249041507173,17.547887551260736,21.609362731782394,42.77278411358608
1.7495249208201622,17.54941530194659,21.61364573466637,42.78490034755284
1.7496249374896071,17.550941616177795,21.61792933583772,42.79701931741279
1.749724954159052,17.55246649291438,21.622213535396433,42.80914102347537
1.749824970828497,17.55398993111591,21.626498333442555,42.82126546604991
1.749924987497942,17.555511929741574,21.63078373007614,42.833392645445564
1.7500250041673868,17.557032487750092,21.635069725397297,42.84552256197135
1.7501250208368317,17.558551604099776,21.639356319506167,42.85765521593617
1.7502250375062767,17.5600692777485,21.643643512502912,42.86979060764875
1.7503250541757216,17.561585507653724,21.647931304487734,42.88192873741768
1.7504250708451665,17.563100292772475,21.652219695560873,42.89406960555144
1.7505250875146114,17.56461363206134,21.65650868582259,42.90621321235829
1.7506251041840564,17.566125524476497,21.660798275373203,42.91835955814641
1.7507251208535013,17.567635968973683,21.66508846431304,42.930508643223845
1.7508251375229462,17.569144964508208,21.669379252742473,42.94266046789845
1.7509251541923911,17.57065251003496,21.673670640761912,42.954815032477946
1.751025170861836,17.57215860450839,21.677962628471782,42.966972337269915
1.751125187531281,17.573663246882536,21.682255215972575,42.979132382581824
1.751225204200726,17.575166436110987,21.68654840336478,42.991295168720946
1.7513252208701708,17.57666817114692,21.690842190748953,43.00346069599444
1.7514252375396158,17.578168450943064,21.69513657822565,43.01562896470931
1.7515252542090607,17.57966727445175,21.699431565895487,43.02779997517241
1.7516252708785056,17.58116464062485,21.703727153859113,43.039973727690466
1.7517252875479505,17.582660548413816,21.708023342217192,43.05215022257005
1.7518253042173955,17.584154996769684,21.712320131070435,43.06432946011758
1.7519253208868404,17.585647984643035,21.716617520519584,43.076511440639315
1.7520253375562853,17.587139510984052,21.72091551066542,43.08869616444142
1.7521253542257302,17.58862957474246,21.725214101608756,43.10088363182987
1.7522253708951752,17.590118174867577,21.72951329345043,43.1130738431105
1.75232538756462,17.59160531030827,21.73381308629132,43.125266798589
1.752425404234065,17.593090980012995,21.738113480232343,43.137462498570926
1.75252542090351,17.59457518292977,21.742414475374446,43.14966094336168
1.7526254375729549,17.596057918006185,21.746716071818604,43.16186213326651
1.7527254542423998,17.59753918418939,21.751018269665835,43.174066068590534
1.7528254709118447,17.59901898042612,21.75532106901718,43.18627274963871
1.7529254875812896,17.60049730566267,21.75962446997373,43.19848217671584
1.7530255042507346,17.601974158844918,21.7639284726366,43.210694350126595
1.7531255209201795,17.603449538918284,21.768233077106935,43.2229092701755
1.7532255375896244,17.604923444827786,21.77253828348592,43.235126937166925
1.7533255542590693,17.606395875518,21.776844091874775,43.24734735140511
1.7534255709285143,17.607866829933066,21.78115050237475,43.25957051319409
1.7535255875979592,17.609336307016704,21.78545751508713,43.27179642283784
1.753625604267404,17.610804305712193,21.789765130113242,43.28402508064011
1.753725620936849,17.612270824962387,21.79407334755443,43.296256486904554
1.753825637606294,17.61373586370971,21.798382167512095,43.30849064193464
1.7539256542757389,17.615199420896154,21.802691590087647,43.320727546033716
1.7540256709451838,17.61666149546327,21.807001615382546,43.332967199504964
1.7541256876146287,17.61812208635219,21.811312243498286,43.34520960265142
1.7542257042840737,17.619581192503613,21.815623474536388,43.35745475577599
1.7543257209535186,17.621038812857794,21.81993530859841,43.3697026591814
1.7544257376229635,17.62249494635458,21.824247745785943,43.38195331317025
1.7545257542924084,17.623949591933357,21.82856078620062,43.394206718044984
1.7546257709618533,17.625402748533098,21.8328744299441,43.406462874107895
1.7547257876312983,17.626854415092346,21.83718867711808,43.41872178166113
1.7548258043007432,17.6283045905492,21.841503527824283,43.430983441006674
1.7549258209701881,17.629753273841338,21.845818982164477,43.44324785244639
1.755025837639633,17.631200463905987,21.850135040240456,43.45551501628197
1.755125854309078,17.63264615967997,21.85445170215406,43.46778493281496
1.755225870978523,17.634090360099655,21.85876896800715,43.48005760234675
1.7553258876479678,17.635533064100986,21.863086837901626,43.492333025178596
1.7554259043174127,17.636974270619472,21.86740531193942,43.504611201611574
1.7555259209868577,17.638413978590197,21.87172439022251,43.516892131946655
1.7556259376563026,17.639852186947792,21.876044072852892,43.529175816484624
1.7557259543257475,17.64128889462648,21.880364359932603,43.54146225552611
1.7558259709951924,17.64272410056003,21.884685251563713,43.553751449371646
1.7559259876646374,17.644157803681797,21.889006747848335,43.56604339832154
1.7560260043340823,17.645590002924685,21.893328848888608,43.57833810267599
1.7561260210035272,17.64702069722118,21.897651554786705,43.590635562735045
1.7562260376729721,17.64844988550332,21.90197486564483,43.60293577879859
1.756326054342417,17.64987756670272,21.906298781565237,43.61523875116636
1.756426071011862,17.651303739750553,21.910623302650198,43.62754448013795
1.756526087681307,17.652728403577562,21.91494842900202,43.639852966012775
1.7566261043507518,17.65415155711406,21.919274160723052,43.65216420909014
1.7567261210201968,17.65557319928993,21.92360049791568,43.66447820966916
1.7568261376896417,17.656993329034602,21.927927440682318,43.67679496804884
1.7569261543590866,17.65841194527709,21.93225498912541,43.68911448452796
1.7570261710285315,17.65982904694597,21.93658314334745,43.70143675940524
1.7571261876979765,17.66124463296938,21.940911903450946,43.71376179297917
1.7572262043674214,17.662658702275017,21.945241269538457,43.72608958554813
1.7573262210368663,17.664071253790162,21.94957124171257,43.738420137410344
1.7574262377063112,17.665482286441648,21.953901820075902,43.750753448863875
1.7575262543757562,17.66689179915587,21.958233004731113,43.763089520206606
1.757626271045201,17.668299790858793,21.962564795780892,43.77542835173632
1.757726287714646,17.669706260475955,21.966897193327974,43.78776994375063
1.757826304384091,17.671111206932448,21.9712301974751,43.80011429654695
1.7579263210535359,17.67251462915293,21.975563808325084,43.8124614104226
1.7580263377229808,17.673916526061635,21.979898025980738,43.82481128567473
1.7581263543924257,17.67531689658235,21.984232850544938,43.837163922600304
1.7582263710618706,17.676715739638418,21.988568282120575,43.84951932149619
1.7583263877313156,17.678113054152778,21.992904320810588,43.86187748265903
1.7584264044007605,17.6795088390479,21.997240966717936,43.87423840638539
1.7585264210702054,17.68090309324584,22.00157821994563,43.886602092971614
1.7586264377396503,17.682295815668198,22.00591608059669,43.89896854271393
1.7587264544090953,17.683687005236166,22.010254548774206,43.91133775590841
1.7588264710785402,17.68507666087047,22.01459362458127,43.92370973285095
1.758926487747985,17.686464781491424,22.018933308121028,43.93608447383731
1.75902650441743,17.68785136601889,22.023273599496655,43.94846197916308
1.759126521086875,17.6892364133723,22.02761449881136,43.96084224912371
1.7592265377563199,17.69061992247065,22.031956006168386,43.9732252840145
1.7593265544257648,17.6920018922325,22.036298121671013,43.98561108413055
1.7594265710952097,17.693382321575974,22.04064084542255,43.99799964976687
1.7595265877646546,17.69476120941875,22.044984177526352,44.01039098121827
1.7596266044340996,17.696138554678082,22.049328118085796,44.02278507877942
1.7597266211035445,17.697514356270784,22.053672667204307,44.03518194274481
1.7598266377729894,17.698888613113223,22.058017824985328,44.04758157340882
1.7599266544424343,17.700261324121346,22.06236359153235,44.05998397106564
1.7600266711118793,17.70163248821064,22.066709966948896,44.0723891360093
1.7601266877813242,17.703002104296186,22.07105695133852,44.084797068533696
1.7602267044507691,17.704370171292588,22.07540454480482,44.09720776893255
1.760326721120214,17.70573668811405,22.079752747451412,44.10962123749944
1.760426737789659,17.70710165367432,22.084101559381963,44.12203747452776
1.760526754459104,17.70846506688671,22.08845098070017,44.1344564803108
1.7606267711285488,17.709826926664096,22.092801011509763,44.146878255141644
1.7607267877979937,17.711187231918906,22.0971516519145,44.15930279931324
1.7608268044674387,17.71254598156316,22.101502902018193,44.17173011311835
1.7609268211368836,17.713903174508403,22.105854761924668,44.184160196849625
1.7610268378063285,17.71525880966576,22.1102072317378,44.19659305079953
1.7611268544757734,17.71661288594592,22.11456031156149,44.209028675260384
1.7612268711452184,17.71796540225913,22.118914001499682,44.22146707052432
1.7613268878146633,17.71931635751519,22.123268301656346,44.23390823688335
1.7614269044841082,17.720665750623482,22.127623212135493,44.24635217462932
1.7615269211535531,17.72201358049293,22.131978733041173,44.25879888405392
1.761626937822998,17.72335984603202,22.136334864477455,44.27124836544863
1.761726954492443,17.72470454614882,22.14069160654846,44.283700619104835
1.761826971161888,17.72604767975094,22.14504895935834,44.29615564531374
1.7619269878313328,17.727389245745552,22.149406923011274,44.308613444366394
1.7620270045007778,17.72872924303939,22.15376549761148,44.32107401655368
1.7621270211702227,17.73006767053875,22.158124683263217,44.33353736216632
1.7622270378396676,17.731404527149504,22.162484480070773,44.34600348149488
1.7623270545091125,17.73273981177705,22.166844888138467,44.35847237482978
1.7624270711785575,17.734073523326387,22.171205907570666,44.370944042461254
1.7625270878480024,17.735405660702042,22.17556753847176,44.383418484679396
1.7626271045174473,17.736736222808116,22.17992978094618,44.395895701774144
1.7627271211868922,17.738065208548267,22.184292635098387,44.40837569403524
1.7628271378563372,17.73939261682573,22.188656101032883,44.42085846175233
1.762927154525782,17.740718446543262,22.193020178854205,44.433344005214835
1.763027171195227,17.74204269660322,22.197384868666916,44.44583232471206
1.763127187864672,17.743365365907493,22.20175017057563,44.45832342053312
1.7632272045341169,17.744686453357556,22.20611608468498,44.470817292966984
1.7633272212035618,17.746005957854415,22.21048261109964,44.483313942302466
1.7634272378730067,17.747323878298648,22.214849749924323,44.49581336882821
1.7635272545424516,17.748640213590395,22.219217501263778,44.50831557283269
1.7636272712118966,17.74995496262936,22.223585865222773,44.52082055460425
1.7637272878813415,17.751268124314795,22.22795484190614,44.53332831443102
1.7638273045507864,17.752579697545514,22.232324431418714,44.54583885260103
1.7639273212202313,17.753889681219892,22.23669463386539,44.558352169402106
1.7640273378896763,17.75519807423587,22.24106544935109,44.570868265121916
1.7641273545591212,17.756504875490926,22.24543687798077,44.583387140048
1.764227371228566,17.757810083882127,22.249808919859415,44.59590879446769
1.764327387898011,17.759113698306077,22.254181575092055,44.60843322866817
1.764427404567456,17.76041571765894,22.25855484378376,44.62096044293649
1.7645274212369009,17.761716140836455,22.262928726039615,44.63349043755951
1.7646274379063458,17.76301496673389,22.26730322196476,44.64602321282393
1.7647274545757907,17.76431219424611,22.271678331664358,44.65855876901629
1.7648274712452356,17.765607822267498,22.276054055243616,44.67109710642296
1.7649274879146806,17.766901849692022,22.28043039280777,44.68363822533018
1.7650275045841255,17.768194275413208,22.284807344462095,44.69618212602398
1.7651275212535704,17.769485098324115,22.289184910311903,44.70872880879025
1.7652275379230153,17.77077431731739,22.293563090462534,44.721278273914734
1.7653275545924603,17.772061931285222,22.297941885019366,44.73383052168297
1.7654275712619052,17.773347939119354,22.30232129408782,44.746385552380374
1.7655275879313501,17.774632339711104,22.306701317773342,44.75894336629216
1.765627604600795,17.775915131951322,22.311081956181418,44.771503963703424
1.76572762127024,17.77719631473044,22.315463209417576,44.78406734489904
1.765827637939685,17.77847588693843,22.319845077587363,44.79663351016379
1.7659276546091298,17.779753847464836,22.324227560796377,44.80920245978223
1.7660276712785747,17.781030195198746,22.328610659150243,44.82177419403877
1.7661276879480197,17.782304929028808,22.332994372754623,44.83434871321767
1.7662277046174646,17.783578047843225,22.33737870171522,44.846926017602996
1.7663277212869095,17.78484955052977,22.341763646137764,44.859506107478694
1.7664277379563544,17.786119435975756,22.346149206128022,44.87208898312849
1.7665277546257994,17.787387703068063,22.350535381791804,44.884674644836
1.7666277712952443,17.788654350693125,22.354922173234954,44.897263092884636
1.7667277879646892,17.789919377736933,22.359309580563334,44.90985432755765
1.7668278046341341,17.79118278308502,22.363697603882866,44.922448349138136
1.766927821303579,17.7924445656225,22.368086243299494,44.93504515790904
1.767027837973024,17.79370472423403,22.3724754989192,44.94764475415309
1.767127854642469,17.79496325780381,22.376865370848005,44.9602471381529
1.7672278713119138,17.796220165215637,22.381255859191956,44.97285231019092
1.7673278879813588,17.797475445352813,22.385646964057145,44.985460270549375
1.7674279046508037,17.798729097098228,22.3900386855497,44.99807101951038
1.7675279213202486,17.79998111933432,22.394431023775777,45.010684557355866
1.7676279379896935,17.801231510943076,22.398823978841573,45.023300884367586
1.7677279546591385,17.802480270806047,22.40321755085332,45.035920000827154
1.7678279713285834,17.803727397804334,22.407611739917282,45.04854190701598
1.7679279879980283,17.804972890818597,22.412006546139764,45.06116660321534
1.7680280046674732,17.806216748729057,22.416401969627106,45.073794089706325
1.7681280213369182,17.80745897041547,22.420798010485683,45.086424366769855
1.768228038006363,17.80869955475717,22.4251946688219,45.09905743468671
1.768328054675808,17.80993850063302,22.4295919447422,45.11169329373746
1.768428071345253,17.81117580692147,22.433989838353074,45.124331944202545
1.7685280880146979,17.812411472500497,22.43838834976103,45.136973386362214
1.7686281046841428,17.81364549624765,22.442787479072628,45.14961762049657
1.7687281213535877,17.81487787704001,22.447187226394444,45.16226464688552
1.7688281380230326,17.81610861375426,22.451587591833114,45.17491446580881
1.7689281546924776,17.817337705266574,22.455988575495294,45.18756707754604
1.7690281713619225,17.818565150452727,22.460390177487678,45.20022248237663
1.7691281880313674,17.81979094818802,22.464792397916998,45.2128806805798
1.7692282047008123,17.821015097347342,22.469195236890016,45.22554167243465
1.7693282213702572,17.82223759680509,22.473598694513544,45.23820545822008
1.7694282380397022,17.823458445435257,22.478002770894413,45.25087203821484
1.769528254709147,17.82467764211136,22.482407466139502,45.263541412697485
1.769628271378592,17.825895185706493,22.486812780355717,45.27621358194642
1.769728288048037,17.827111075093285,22.49121871365001,45.28888854623988
1.7698283047174819,17.82832530914392,22.49562526612936,45.301566305855935
1.7699283213869268,17.829537886730158,22.500032437900778,45.314246861072455
1.7700283380563717,17.830748806723275,22.504440229071328,45.326930212167184
1.7701283547258166,17.83195806799413,22.508848639748095,45.339616359417654
1.7702283713952616,17.833165669413127,22.513257670038204,45.35230530310127
1.7703283880647065,17.83437160985022,22.51766732004882,45.36499704349522
1.7704284047341514,17.835575888174915,22.522077589887132,45.377691580876565
1.7705284214035963,17.836778503256266,22.52648847966038,45.39038891552215
1.7706284380730413,17.837979453962895,22.53089998947583,45.40308904770868
1.7707284547424862,17.839178739162975,22.53531211944079,45.4157919777127
1.7708284714119311,17.84037635772421,22.5397248696626,45.42849770581056
1.770928488081376,17.841572308513875,22.544138240248635,45.44120623227843
1.771028504750821,17.842766590398796,22.54855223130631,45.45391755739234
1.7711285214202659,17.84395920224534,22.552966842943075,45.46663168142814
1.7712285380897108,17.84515014291945,22.55738207526641,45.47934860466147
1.7713285547591557,17.84633941128659,22.56179792838384,45.49206832736785
1.7714285714286007,17.8475270062118,22.56621440240292,45.50479084982261
1.7715285880980456,17.848712926559656,22.570631497431243,45.517516172300894
1.7716286047674905,17.8498971711943,22.575049213576442,45.53024429507769
1.7717286214369354,17.85107973897941,22.579467550946177,45.54297521842781
1.7718286381063804,17.852260628778236,22.583886509648153,45.5557089426259
1.7719286547758253,17.85343983945355,22.58830608979011,45.56844546794642
1.7720286714452702,17.854617369867707,22.59272629147981,45.581184794663635
1.7721286881147151,17.855793218882592,22.597147114825074,45.5939269230517
1.77222870478416,17.856967385359653,22.60156855993374,45.60667185338454
1.772328721453605,17.858139868159885,22.605990626913695,45.61941958593594
1.77242873812305,17.85931066614382,22.610413315872854,45.6321701209795
1.7725287547924948,17.860479778171573,22.61483662691917,45.64492345878864
1.7726287714619398,17.861647203102773,22.61926056016064,45.65767959963662
1.7727287881313847,17.862812939796626,22.623685115705285,45.67043854379652
1.7728288048008296,17.863976987111876,22.628110293661166,45.68320029154123
1.7729288214702745,17.865139343906822,22.632536094136384,45.6959648431435
1.7730288381397195,17.866300009039314,22.636962517239073,45.70873219887587
1.7731288548091644,17.86745898136676,22.64138956307741,45.721502359010735
1.7732288714786093,17.86861625974609,22.645817231759594,45.73427532382029
1.7733288881480542,17.869771843033817,22.65024552339387,45.74705109357658
1.7734289048174992,17.87092573008599,22.654674438088524,45.759829668551454
1.773528921486944,17.8720779197582,22.659103975951865,45.772611049016604
1.773628938156389,17.8732284109056,22.663534137092253,45.78539523524353
1.773728954825834,17.874377202382895,22.66796492161807,45.79818222750358
1.7738289714952789,17.875524293044325,22.672396329637742,45.81097202606789
1.7739289881647238,17.876669681743692,22.676828361259734,45.82376463120745
1.7740290048341687,17.877813367334344,22.681261016592543,45.83656004319309
1.7741290215036136,17.878955348669173,22.685694295744696,45.84935826229541
1.7742290381730585,17.88009562460063,22.690128198824773,45.86215928878488
1.7743290548425035,17.88123419398071,22.694562725941374,45.874963122931774
1.7744290715119484,17.88237105566095,22.698997877203144,45.88776976500619
1.7745290881813933,17.883506208492452,22.70343365271877,45.90057921527808
1.7746291048508382,17.884639651325855,22.707870052596952,45.913391474017175
1.7747291215202832,17.88577138301135,22.712307076946455,45.92620654149303
1.774829138189728,17.88690140239867,22.71674472587606,45.93902441797507
1.774929154859173,17.88802970833712,22.7211829994946,45.95184510373251
1.775029171528618,17.88915629967552,22.725621897910933,45.96466859903438
1.7751291881980629,17.890281175262267,22.730061421233955,45.97749490414956
1.7752292048675078,17.891404333945285,22.7345015695726,45.99032401934673
1.7753292215369527,17.892525774572057,22.73894234303584,46.0031559448944
1.7754292382063976,17.89364549598962,22.743383741732686,46.01599068106092
1.7755292548758426,17.894763497044543,22.747825765772177,46.02882822811443
1.7756292715452875,17.89587977658296,22.752268415263394,46.041668586322906
1.7757292882147324,17.896994333450536,22.756711690315456,46.05451175595415
1.7758293048841773,17.8981071664925,22.76115559103751,46.06735773727579
1.7759293215536223,17.899218274553615,22.765600117538757,46.08020653055526
1.7760293382230672,17.9003276564782,22.770045269928413,46.093058136059824
1.7761293548925121,17.90143531111012,22.77449104831575,46.10591255405657
1.776229371561957,17.90254123729279,22.77893745281006,46.11876978481242
1.776329388231402,17.903645433869166,22.78338448352068,46.13162982859407
1.7764294049008469,17.904747899681748,22.787832140556986,46.144492685668105
1.7765294215702918,17.905848633572596,22.792280424028387,46.157358356300875
1.7766294382397367,17.906947634383307,22.796729334044326,46.17022684075858
1.7767294549091817,17.90804490095503,22.80117887071429,46.18309813930722
1.7768294715786266,17.909140432128464,22.805629034147792,46.19597225221263
1.7769294882480715,17.910234226743835,22.810079824454395,46.20884917974047
1.7770295049175164,17.911326283640943,22.814531241743687,46.22172892215621
1.7771295215869614,17.912416601659114,22.818983286125295,46.23461147972512
1.7772295382564063,17.913505179637237,22.82343595770889,46.247496852712345
1.7773295549258512,17.914592016413735,22.827889256604173,46.2603850413828
1.7774295715952961,17.915677110826575,22.83234318292088,46.27327604600124
1.777529588264741,17.91676046171328,22.83679773676879,46.286169866832225
1.777629604934186,17.91784206791092,22.841252918257716,46.29906650414016
1.777729621603631,17.9189219282561,22.84570872749751,46.31196595818924
1.7778296382730758,17.92000004158498,22.85016516459805,46.32486822924349
1.7779296549425208,17.92107640673326,22.854622229669264,46.337773317566786
1.7780296716119657,17.92215102253619,22.85907992282111,46.35068122342276
1.7781296882814106,17.92322388782857,22.863538244163585,46.36359194707491
1.7782297049508555,17.92429500144473,22.867997193806726,46.376505488786535
1.7783297216203005,17.92536436221856,22.872456771860598,46.38942184882075
1.7784297382897454,17.92643196898349,22.876916978435307,46.4023410274405
1.7785297549591903,17.927497820572494,22.881377813641002,46.415263024908555
1.7786297716286352,17.9285619158181,22.885839277587866,46.42818784148745
1.7787297882980801,17.929624253552362,22.890301370386105,46.44111547743962
1.778829804967525,17.9306848326069,22.894764092145977,46.45404593302724
1.77892982163697,17.93174365181287,22.899227442977775,46.46697920851236
1.779029838306415,17.932800710000965,22.903691422991834,46.47991530415681
1.7791298549758598,17.933856006001438,22.908156032298507,46.49285422022226
1.7792298716453048,17.93490953864407,22.912621271008202,46.50579595697018
1.7793298883147497,17.935961306758212,22.91708713923136,46.518740514661886
1.7794299049841946,17.937011309172725,22.921553637078446,46.53168789355845
1.7795299216536395,17.938059544716037,22.926020764659985,46.544638093920824
1.7796299383230845,17.939106012216122,22.93048852208652,46.55759111600975
1.7797299549925294,17.940150710500482,22.934956909468635,46.57054696008579
1.7798299716619743,17.941193638396182,22.93942592691696,46.58350562640932
1.7799299883314192,17.942234794729817,22.943895574542154,46.59646711524053
1.7800300050008642,17.943274178327528,22.948365852454906,46.609431426839414
1.780130021670309,17.944311788015,22.952836760765962,46.62239856146582
1.780230038339754,17.94534762261747,22.95730829958609,46.63536851937937
1.780330055009199,17.946381680959718,22.961780469026095,46.648341300839526
1.7804300716786439,17.947413961866047,22.96625326919682,46.66131690610556
1.7805300883480888,17.948444464160325,22.970726700209156,46.674295335436554
1.7806301050175337,17.94947318666596,22.97520076217402,46.687276589091404
1.7807301216869786,17.950500128205896,22.97967545520236,46.70026066732882
1.7808301383564236,17.95152528760262,22.984150779405184,46.71324757040735
1.7809301550258685,17.952548663678176,22.988626734893508,46.726237298585296
1.7810301716953134,17.953570255254135,22.993103321778413,46.739229852120864
1.7811301883647583,17.95459006115161,22.997580540170993,46.75222523127201
1.7812302050342033,17.955608080191276,23.0020583901824,46.765223436296495
1.7813302217036482,17.95662431119333,23.006536871923803,46.77822446745195
1.7814302383730931,17.95763875297753,23.01101598550643,46.79122832499578
1.781530255042538,17.958651404363145,23.015495731041526,46.8042350091852
1.781630271711983,17.95966226416903,23.019976108640385,46.817244520277264
1.7817302883814279,17.96067133121355,23.02445711841433,46.830256858528806
1.7818303050508728,17.96167860431462,23.028938760474738,46.84327202419652
1.7819303217203177,17.962684082289698,23.033421034932996,46.856290017536864
1.7820303383897627,17.963687763955797,23.037903941900556,46.86931083880615
1.7821303550592076,17.964689648129443,23.04238748148889,46.88233448826046
1.7822303717286525,17.965689733626736,23.04687165380951,46.895360966155735
1.7823303883980974,17.96668801926329,23.051356458973977,46.908390272747695
1.7824304050675424,17.967684503854283,23.055841897093863,46.92142240829188
1.7825304217369873,17.968679186214423,23.06032796828081,46.93445737304365
1.7826304384064322,17.969672065157965,23.06481467264647,46.94749516725816
1.7827304550758771,17.970663139498686,23.069302010302543,46.9605357911904
1.782830471745322,17.971652408049934,23.073789981360775,46.973579245095166
1.782930488414767,17.972639869624583,23.078278585932935,46.98662552922703
1.783030505084212,17.97362552303504,23.08276782413084,46.999674643840436
1.7831305217536568,17.974609367093276,23.087257696066338,47.0127265891896
1.7832305384231018,17.97559140061078,23.09174820185131,47.025781365528545
1.7833305550925467,17.97657162239859,23.09623934159769,47.038838973111126
1.7834305717619916,17.977550031267295,23.100731115417435,47.05189941219101
1.7835305884314365,17.978526626027005,23.105223523422545,47.06496268302164
1.7836306051008814,17.979501405487387,23.10971656572505,47.07802878585632
1.7837306217703264,17.98047436845764,23.114210242437032,47.09109772094813
1.7838306384397713,17.981445513746504,23.118704553670604,47.10416948854995
1.7839306551092162,17.982414840162267,23.123199499537908,47.117244088914525
1.7840306717786611,17.983382346512744,23.127695080151135,47.13032152229434
1.784130688448106,17.9843480316053,23.132191295622505,47.14340178894174
1.784230705117551,17.98531189424684,23.13668814606428,47.15648488910885
1.784330721786996,17.986273933243805,23.14118563158876,47.16957082304764
1.7844307384564408,17.98723414740218,23.14568375230828,47.18265959100985
1.7845307551258858,17.98819253552748,23.15018250833522,47.19575119324705
1.7846307717953307,17.98914909642477,23.154681899781977,47.20884563001061
1.7847307884647756,17.99010382889865,23.15918192676101,47.22194290155172
1.7848308051342205,17.991056731753254,23.163682589384806,47.23504300812137
1.7849308218036655,17.992007803792283,23.168183887765885,47.24814594997036
1.7850308384731104,17.992957043818933,23.17268582201681,47.261251727349304
1.7851308551425553,17.99390445063597,23.177188392250176,47.27436034050861
1.7852308718120002,17.994850023045696,23.181691598578624,47.287471789698515
1.7853308884814452,17.995793759849942,23.186195441114826,47.30058607516904
1.78543090515089,17.99673565985009,23.190699919971493,47.31370319717005
1.785530921820335,17.997675721847045,23.195205035261377,47.32682315595117
1.78563093848978,17.998613944641267,23.19971078709726,47.339945951761855
1.7857309551592249,17.99955032703274,23.20421717559197,47.35307158485139
1.7858309718286698,18.000484867820997,23.20872420085837,47.36620005546883
1.7859309884981147,18.001417565805113,23.213231863009355,47.379331363863066
1.7860310051675596,18.002348419783686,23.217740162157867,47.392465510282776
1.7861310218370046,18.003277428554867,23.22224909841688,47.40560249497644
1.7862310385064495,18.004204590916338,23.226758671899407,47.418742318192386
1.7863310551758944,18.005129905665317,23.231268882718496,47.4318849801787
1.7864310718453393,18.00605337159857,23.235779730987236,47.445030481183295
1.7865310885147843,18.00697498751238,23.240291216818754,47.458178821453906
1.7866311051842292,18.007894752202596,23.244803340326214,47.471330001238016
1.786731121853674,18.008812664464593,23.249316101622817,47.48448402078299
1.786831138523119,18.009728723093268,23.2538295008218,47.49764088033595
1.786931155192564,18.01064292688308,23.258343538036446,47.51080058014385
1.7870311718620089,18.01155527462801,23.262858213380063,47.52396312045342
